-2.693259,0.3802095,-0.022896318,0.20197625,-1.3519328,0.47073582,-0.16149832,-0.09778247,0.0053429105,0.1240942,1.8130778,0.867798,-0.76033664,-0.07758984,-2.418104,-0.1831356,0.31872892,0.5917374,-0.16130418,-1.0835516,-0.56956923,-0.49909276,-0.7820065,0.6864687,1.03256,0.009619025,0.70529234,0.902852,-2.273905,-0.34728935,-1.0226423,0.85333323,0.11147976,-1.1305687,0.16005869,0.2828469,2.1463628,1.585625,-0.22462581,-0.16968812,-1.5945266,0.43304652,0.07538683,-0.42783716,0.5220561,1.1121314,0.16293295,1.1445347,0.78089094,-0.8625629,-0.11483505,-0.89627534,-2.676365,0.32824713,0.33528545,1.0145372,-4.5141335,-0.41030675,-0.093927234,-0.5020635,0.30991417,0.9937381,1.1709924,-1.8665205
-5.0940676,0.3620896,-0.6197376,0.9874238,1.697347,0.22821231,-0.4530953,0.24392703,-0.66101736,0.06815287,2.0789213,1.1423994,-0.6421119,0.6849198,-0.7557092,-0.4485992,0.2910456,-0.033774097,1.4141861,-1.0342407,-0.28072155,-0.62086004,0.029493045,0.7722011,0.35679838,-0.76872534,-0.32891363,0.8434285,-2.1100533,-0.65420616,-0.5300949,0.1359612,0.97125536,-0.12271805,-0.06944419,0.43008247,1.7483494,-0.05188785,-0.3690133,0.40032822,-2.591255,-0.40092537,0.056929972,-0.6996698,0.49601007,1.0041002,0.19998017,1.0632787,1.4795208,0.41169137,0.02086726,-1.1284792,-1.9876974,0.37895516,-0.14107,1.6146429,-3.4914653,-1.7010894,0.054196164,-3.7553258,-0.016153594,0.40007177,0.044839337,-1.8451741
-4.3072248,0.058348645,-0.24547699,0.8356705,0.18616754,0.22214404,-1.2896776,-0.42214307,-0.9953737,-0.052483372,2.1615534,0.32546487,-0.5971445,-0.22959894,-0.61708814,0.21065821,0.12423767,-0.30304816,1.9841506,0.34707797,-0.76465327,-0.25342712,-0.3239212,0.9976538,0.14343905,0.12793893,0.7279788,1.4314036,-4.5851817,-0.31018102,-0.21736942,-0.5168203,1.0366092,-0.20313317,0.26540726,-0.43091172,1.9671552,-1.1950928,-0.14135538,-0.11627599,-0.7843397,1.237546,-0.49959093,-0.81994903,0.31346074,-0.3428219,-0.5682975,-0.12376432,1.9258162,1.0862426,0.26319003,-0.538056,-1.0176758,-2.2108364,0.3370668,0.5939415,-1.4456583,-3.449104,-0.3464966,-1.6439396,-0.18136945,1.0364002,0.122375995,-1.7697961
-4.053518,-0.39092562,0.44512552,0.5298315,0.43179953,0.5781948,-1.060661,0.98643434,0.15952203,0.16162726,-0.44921774,0.7125967,-0.32321575,0.31591326,-0.09251823,0.95207715,0.113716416,0.10269235,0.5504173,-0.32594696,-1.0950034,0.465132,-0.51705503,0.46088588,0.21489015,-0.30120516,-1.0930611,0.17573974,-4.333386,0.022916397,0.1900052,-0.8867203,0.5803646,-0.21274231,0.3380004,0.19924884,1.3336476,-2.0571773,0.0742376,0.23737018,-1.7310214,1.8070738,0.29759002,-0.13334252,0.050477885,0.7429561,0.08814696,-0.51507056,1.2424883,0.28142855,0.44037986,0.020371012,-0.71063125,-1.5628684,1.3819684,0.9766313,-1.2975938,-2.9604175,0.21616553,0.022983912,-1.2402335,-0.023066252,0.35185117,1.2075301
-0.8030251,0.18663037,0.8667324,0.38133925,0.497077,0.67077607,-1.5076075,-0.10446936,-0.18999864,-1.1222564,0.38123438,1.0881903,0.58083916,-0.03405033,0.31833392,0.42263097,0.03789411,-0.4188249,-0.10888954,1.0514634,-0.61952645,0.85834944,0.37156552,-0.5401815,-1.0597208,0.29459035,-1.2006958,1.1292166,-1.8936329,-0.5483214,-0.23379023,-0.94427466,-0.80894613,-0.9529689,-1.5314701,0.6981495,1.711262,-1.9665757,0.3707083,0.9321066,-2.9875393,1.8599226,-0.44030398,-0.32161853,-0.77401894,-2.164091,0.4107287,0.11998503,-0.198212,0.51584834,0.76520526,0.65299803,-1.7822945,-0.1378678,0.24246396,0.011219426,0.35270566,-1.5451698,-0.10408627,-0.6790718,0.2130262,0.40412173,0.71528494,0.51665896
0.7180478,0.3928792,-0.30374473,0.6361405,-0.24286284,0.7640411,-0.17614515,0.7401565,-0.79189235,-0.31374374,-0.0119986925,0.9758858,-0.8404794,-0.52151906,0.35076377,0.3948078,0.73001933,0.17656407,-0.20359595,1.1055578,-1.9133797,-0.047937088,0.60441345,-0.8461117,-0.07263481,-0.36869904,-0.3585059,0.5637289,-3.74564,0.12655275,0.047999185,-0.9275577,0.20795219,-0.48486125,-1.4734781,0.10640592,1.7624348,-1.2924119,0.41819686,0.7992665,-0.08671787,-0.041349377,0.2131774,-0.13545264,-1.7060407,-0.7258719,0.8180473,0.14685537,0.44653288,-0.6887664,0.7278076,-0.18476853,-1.8363346,1.4727013,0.7286245,-0.20203179,0.38917714,-2.100315,-0.09642435,0.47665104,0.16770162,1.0321829,0.5495601,1.3909918
-0.13387902,0.011420469,0.53537005,-0.6131056,1.168814,0.22349578,-1.7950717,-1.1975496,-2.6514795,-1.1196029,0.028387357,2.2421308,-0.12234561,-0.51640236,1.5902916,-0.03478996,0.22041355,0.81788397,-3.8778758,1.2150569,-4.0782075,0.47924674,0.4028251,-1.7816113,-0.3475842,0.104555435,0.15472735,1.290207,-3.9854271,0.24426624,0.10014056,-0.49444383,-0.16367657,-1.457525,-1.2102984,-0.65362227,1.2628076,-3.194255,0.025912533,0.9895771,-1.9085367,-0.11905963,-0.03892975,-1.7583983,-2.4299142,-0.48079762,0.05005962,-0.19179226,-0.33630493,0.31363636,1.3047386,1.1056803,-2.5415363,1.2444762,0.46975428,-0.49703363,0.29677865,-1.1164187,0.84199166,-1.5016462,-0.6061315,0.41999123,0.50984746,0.29149848
0.2608844,-0.6736485,1.3797528,-3.054776,-0.4012223,-0.20090403,-1.2782648,-0.09125342,-2.4376657,-0.2916947,-0.6839585,2.5099394,-0.31342024,-0.30760363,0.8214482,-0.6355789,0.055391803,0.59700847,-8.647403,0.05331074,-1.4664487,0.6947307,0.025343398,-3.0004668,1.2978331,-0.00067285646,-0.4693846,1.62543,-3.8711822,-0.34114432,0.45979312,-1.3188308,-0.14132805,-1.6335132,-2.0736258,0.40881416,1.1810467,-1.1155576,-0.6060777,1.018222,0.05875153,-0.39368325,0.23683585,-1.7899443,-3.2024515,0.5761296,0.47576714,-0.35902,1.1927289,0.19333223,0.28250748,0.25655645,-2.5386715,-0.796157,0.3983084,0.5120915,2.7760057,-1.2247992,0.43424028,1.1214827,-0.49752545,-0.8156755,0.61454934,-0.46105042
1.1746732,0.028217487,-0.039989613,-0.22511658,0.100888655,0.47639817,-0.8683711,-0.35428125,-0.9940125,-0.8558429,0.23044321,3.5012927,-0.9378525,-0.8054495,1.4192193,0.56178504,-0.5402496,-0.9935686,-3.800831,0.27457193,-0.5464026,-0.6740323,0.0066732448,-6.7495265,0.8986875,0.03499981,-0.840058,0.9220842,-3.1138682,-0.26691753,0.5007296,-1.3452451,-0.48883566,-1.3461592,-1.7124876,0.04500335,1.2884364,-1.4428418,0.040275455,1.3003377,-0.4587397,-1.7232795,-0.09806776,-2.1599896,-1.4729311,2.5626736,-0.54326177,-0.64407915,0.3490161,-0.688159,-0.009707607,1.0249153,-3.7820783,-1.9619794,0.39987183,0.13646248,2.668442,-3.4381588,-0.15383634,-0.8425173,-0.6991613,-0.11465186,0.7958262,-0.98143417
-0.43978927,-0.05518111,-0.0146872485,-0.16325994,-0.11699792,-0.29607746,-1.8116895,-0.6675056,-0.27541587,-0.43505687,0.032412283,1.9606775,-0.36543965,-0.48316473,1.8317456,-0.43215206,-0.9555908,-0.19257209,-0.08108645,0.063603036,-1.4599073,-0.6203384,0.53482556,-4.424906,0.06578263,-0.24403708,-0.9103927,0.7204069,-2.3398433,0.26146832,0.466924,-0.5261687,0.6265378,-0.45219505,-3.0697212,0.6078757,0.99370104,-0.9278836,-0.41964716,0.40622362,-0.91240484,-1.3584124,0.3559162,-0.9209778,-2.642831,-0.6963286,-1.8476492,-0.34509918,0.35755473,-0.06169175,0.022093304,-0.24469902,-1.1473931,-5.2410984,1.0031068,-0.72403455,2.6842375,-3.1318061,0.9538642,0.053369075,-0.89427996,-0.65590036,0.05769755,0.35765657
0.42306086,0.04717199,-0.2869503,-0.089001074,-0.7098008,0.42496726,-2.3612592,-0.8073471,-0.6918134,-0.6228347,-0.21751675,1.3866074,-0.54815173,-0.108526,2.4894595,0.200029,-0.37687963,-0.49244857,-1.1706414,0.42240772,-1.8924792,0.88540393,0.2962153,-1.398554,-0.12092007,0.16692556,-0.4071496,0.93469805,-2.2591672,0.29894215,-0.27073634,0.51071954,-0.3566957,-0.22006191,-2.6486962,0.37691087,1.0720673,-1.3708724,-0.2064678,0.70973533,-3.2143664,-0.7811885,-0.7399343,-1.8773097,0.20244129,-0.9007232,-3.5771902,-0.33700404,0.3519238,0.35895792,0.15001705,-0.1224261,-3.8127837,-0.7066345,-0.018565333,0.48945785,0.3505871,-3.9931056,-0.630156,-4.1002383,-0.84624004,-0.43864354,0.65442896,-1.4201515
1.0727972,0.5553766,-0.6566773,-1.6938587,-0.91347945,0.3737564,-0.4333873,-1.0557986,-0.48883602,-1.007279,0.20949668,1.8811467,0.40765834,-0.0776506,0.8561469,-0.6381698,-0.048684273,-0.30222133,0.3066921,0.31166923,-2.8561478,0.39862448,0.27495712,-0.7262235,-3.2690067,-0.20788258,-1.5337398,0.30270353,-4.114842,-0.13301176,0.012758566,0.50158316,-0.6990959,-0.064773574,-3.4145453,0.9815741,0.96198565,-1.9147705,0.43698135,0.91652817,-5.3784475,-0.9627811,-0.6783584,-0.22398953,0.0045425673,-1.5512059,-4.6162276,0.322266,-0.4787726,0.12101193,1.4471862,-0.5712891,-5.284281,0.031055374,-0.09015186,1.5895134,1.2407391,-1.5481894,-3.5733879,-3.246257,-0.4269664,-1.0984265,0.65786,-1.0934024
0.40504014,0.0070415176,-0.06383719,-2.6185567,-0.35580337,-0.23073709,0.10121112,-0.2655221,-0.45296693,-1.2984983,-0.98116934,2.8248043,-0.5250445,-0.5042056,1.0363463,0.28630167,-0.23261516,0.36596352,-0.54473776,-0.10226451,-3.4642022,0.3344221,0.8023741,0.18397921,-6.3393,-0.81178766,-0.5599675,0.4270985,-4.463751,0.47355735,-1.2657206,0.12932658,0.011660709,-0.31326234,-1.7843909,0.4667244,1.0933679,0.24859497,0.93797696,0.759081,-3.330692,-0.7917818,-1.4122868,0.64358515,-2.2120128,-0.72770965,-4.808906,-0.8130711,-0.10507247,-0.02518648,0.4719343,0.5958301,-3.7402275,2.4308279,-1.5621035,1.3118911,1.7281092,-3.1036942,-1.2037694,-2.1715968,-0.4340978,-0.88892126,0.32533118,-2.126985
-1.2843803,0.09154343,1.2340636,-1.7102511,-2.71281,0.20677565,0.6853889,1.1248842,-0.2975943,-0.71216357,-1.0675081,2.0746348,-1.276104,0.76759166,0.22458933,0.11875792,-0.21815346,1.1686766,0.2065034,-1.0756501,-2.8278353,1.2154862,0.64920837,0.3334321,-4.4429903,-1.3617883,0.1670792,0.13252133,-2.7226865,1.594282,-1.1688412,0.6792112,0.96949184,-0.6544618,-0.79106474,0.5340196,0.90283746,0.42174307,0.2613985,0.29611418,-2.489752,-1.7122102,-0.9695511,-0.13594992,-1.540488,-0.55616134,-0.9457768,-1.826719,0.32313395,0.2018653,0.2538205,1.5483537,-6.7372003,0.7033813,-2.0594363,0.54237825,2.0083647,-1.6004174,-0.81112915,-0.023962097,-1.413898,-1.2931513,0.5471367,-1.8286542
-1.8929565,-0.11403328,0.73407227,0.0011056295,-4.73478,0.7681427,0.16869466,0.42194745,-1.2258872,-0.5992381,0.16143708,-0.4373145,-1.0015287,0.41658655,-0.67812186,0.64173055,-0.09583344,0.51039726,-0.07045162,0.19355047,-1.9875559,1.1940008,0.23661415,0.3912657,-0.20016536,-0.58341026,-0.8296694,0.19813925,-0.9775041,2.1060097,-0.9551581,1.3426076,0.30074155,-0.4483314,1.0673405,0.8254935,0.49387574,0.5402086,0.37037763,0.23292625,-1.7350069,-2.6823516,-1.5219074,0.4646423,-0.12941892,-2.2257373,-1.1298152,0.8761856,0.5172146,0.5119628,0.020128058,2.4590523,-5.6400127,-1.0849913,-2.6832643,0.10022487,2.120506,-0.65556693,-1.7803,-0.58589685,-0.50598073,-0.5630916,0.6174252,-2.3394356
-2.224077,-0.16245092,1.0162014,-2.2604115,-3.9607935,0.83481604,-1.4134585,0.39853525,-0.33776122,-0.80783314,-0.8448244,-1.7986312,0.44415984,1.4836094,-2.2671442,-0.8172611,-0.84471273,0.29435498,0.712312,0.057998367,-0.9409268,1.523593,-0.09121433,0.36037052,3.5166357,0.7162531,-1.2096255,0.8040301,0.33532262,1.9520096,-1.7191254,1.3590231,-0.07300055,-1.0983819,3.0986254,1.5034639,0.5986633,0.58319885,0.39512163,0.32929885,0.17662075,-1.259199,0.11850678,-2.8377647,-0.33474955,-1.6063579,-0.3004703,0.8701274,0.6166608,0.058820046,-1.5294522,2.5436854,-5.9929094,-1.8752902,-1.9370531,0.99575895,1.2198626,-1.3315296,-2.821222,-1.4900187,-0.49458617,0.13642932,-0.097434096,-1.5983945
-1.030258,-0.8020645,0.013848462,-1.4479194,-3.9833548,0.24737209,-1.6166997,-2.3851566,0.1858691,-0.8914122,-1.0063848,0.53637224,-0.16455407,1.3945928,-3.8308997,-0.6553305,-0.09376718,0.49457017,1.5282991,-0.65861374,-1.8425142,1.2139633,0.44494966,0.34489018,3.184264,0.48167866,-1.1530192,0.3952534,-0.043717545,2.057896,-2.113961,0.87514794,-1.7392483,-1.419244,2.2074656,0.83994085,0.8635199,1.9000925,-0.04615624,0.28121087,-0.27213505,-0.56052375,-0.21045087,-4.5937257,0.036110647,-0.9884697,1.1012715,0.84490013,1.5466912,0.21716008,-3.0932767,1.5345751,-3.8538256,-0.94219625,-2.6846893,0.16204083,1.1320266,-1.1861916,-2.570702,-1.0001651,-0.8020924,0.15841073,-0.11577883,-1.7072122
0.7297311,-2.807034,-0.79236794,-0.24468707,-2.1121519,1.2786107,0.47434372,-3.8816323,-0.7506958,-0.6249279,-1.5040154,-2.782458,1.9937072,1.3566873,-4.487927,-3.6912282,-0.35427126,-0.74544334,2.9751513,-1.0000794,-2.1939864,1.4351773,-0.35974005,0.11304564,3.082362,0.25820574,-0.23861824,0.8521443,-0.06316796,1.5877839,-0.6996429,2.0204027,-0.2710977,-0.2899879,3.2293434,2.420882,0.7757711,2.0393057,-0.052487057,-0.30635935,1.8277308,0.51404804,-0.6369538,-1.9517568,0.91265976,-3.231101,3.6853783,1.9151832,0.6324622,0.9536464,-3.1363728,2.070319,-6.472962,-1.3014787,-1.0146735,0.74346536,-0.55975753,-0.45719644,-2.8910184,-0.40348655,-2.011135,-0.30730563,1.2476792,-1.2960838
-1.730671,0.54983723,0.72439426,2.0858154,-1.4049666,0.6696501,-1.1825829,0.5022426,-0.1810915,0.66324073,-2.3245971,-0.03676331,-0.87338376,0.9910164,1.4483767,-0.90516615,-0.35481086,0.67513543,1.6748445,1.7104859,0.31518933,0.57226354,1.8856162,0.020041278,1.55722,0.38010418,1.8045862,1.7927599,-0.0058001895,0.82125705,-0.5901923,-0.66897064,0.9313961,-0.67215115,0.045583434,0.48563573,0.8862026,0.08148516,0.793699,-0.39386067,0.004897509,0.6517173,-0.33616793,0.68135965,-0.059533697,1.90396,-0.5492467,-0.5149602,-0.04738809,-0.502208,1.1745027,0.91894996,0.28782034,-2.0525908,1.4678489,0.46602073,3.2667751,-2.2196891,0.68354857,-0.93069524,-1.8967888,-0.2103489,-0.8549743,-0.39048892
-2.2393367,0.09339248,0.52289706,1.8037611,-1.8799871,0.7596615,-0.9726143,-0.22818972,-1.1019057,-0.5152408,-2.2447858,0.14480942,-1.5409213,0.7788266,-0.79687965,-0.18902232,-0.44348904,-0.2162458,1.3394406,1.233892,-0.30005577,0.16583198,1.5942675,-0.5574119,1.1115545,0.26406655,-0.781738,0.30457398,0.0440275,0.14941871,-0.68484455,-0.08849908,1.0736492,0.7397332,-1.332356,-0.45805612,0.22286643,-0.051139098,1.5991238,0.49753422,-0.051082224,-0.85789156,1.0836431,-0.63608366,0.33096084,0.4045126,0.36285022,-0.64444965,-1.0600873,-0.05693736,1.7103652,-0.51237303,-0.43706858,-0.21230651,0.138635,-0.6159761,1.9167328,-0.8019136,-0.38085097,0.14716998,-0.7566167,-0.16768946,-0.22739333,-0.8914005
-1.2310318,0.5259997,0.30786005,2.4440575,-1.2503953,1.1549226,-0.8304677,-0.27847928,-1.1164913,-1.775915,-2.448389,0.58977264,-0.54189116,0.5043709,-0.72385395,0.17375708,0.15344344,0.29263368,0.012242484,0.9815347,0.51157683,0.08164786,1.348178,0.4035096,0.5202006,-0.7542428,0.08223148,-0.5575522,-0.72680074,0.4273874,-2.5937314,0.86423063,1.1091975,0.33899206,0.3938876,0.20345885,0.5341874,-0.09366397,0.5467135,0.57054025,-0.06671729,0.17494579,0.9818957,-0.57577723,0.6047077,0.9063774,0.7949991,0.81948715,-0.9904491,0.66326976,-0.042124465,-1.0087347,0.16679558,-1.8441119,-0.26366794,-1.8114337,1.3289633,-0.032157823,0.075198345,-0.5364599,0.02134333,0.12065938,-0.7873039,-1.3247283
-0.4048271,0.21345846,0.36144736,1.2473317,-2.3626058,0.5061396,-1.1890367,-1.1386114,1.0009234,0.7837212,-1.9785578,0.36771038,-0.3493871,0.2989401,-1.2928777,-0.39873233,0.48879308,0.06747206,1.0086043,-0.06725097,-0.6762491,-0.1153024,1.06698,0.6030069,0.8990891,-0.18456706,0.02728647,0.42435074,0.5757334,0.68765664,-0.23134664,-0.09738588,-0.6733033,0.92268467,-0.122403234,-5.0121517,0.032264683,0.16337803,0.280116,0.39726385,-0.20293112,-1.1061056,1.3021966,0.32321602,0.53460014,-0.9700252,0.5552658,-0.9459011,-1.206408,0.3239755,0.877787,-0.17149037,-0.002866354,-2.0061445,0.44604567,-1.4879597,-0.17873351,-0.45648453,0.54622984,-3.0628066,0.7817658,0.21943235,0.5453079,-0.15952003
2.901389,0.80084646,1.0388855,-2.8530867,-1.2023727,0.42583323,-0.17117634,0.5937576,-1.0706822,-0.29880375,0.757433,0.30487224,0.26333684,0.2977979,-1.4218789,-0.07271151,0.5518728,-0.31335533,1.960396,-1.7253505,-0.7429736,-0.107440025,0.25913998,-0.1284842,0.3907436,0.30947503,-0.44307452,-0.24129823,-0.56203127,0.44333315,-0.6608003,-0.046925165,-0.47604653,-0.014208052,0.062651776,-3.6886837,0.5784719,2.0987692,0.372872,0.35164595,-0.19997826,-1.4487376,1.2237078,-0.12704296,0.32240078,0.06962121,0.47985858,-0.10765046,-0.8319443,1.2191433,0.9829946,0.116153665,-0.3181029,-1.5198475,-0.12214655,-1.4280525,-0.6144569,-0.6579615,0.41228902,-0.6359205,0.09716899,0.627721,-0.038679656,0.20037237
